Variable Name,Explanation
STUDYID,Study Identifier
USUBJID,Unique Subject Identifier
DOMAIN,Domain Abbreviation
ENDPTID,Endpoint Identifier
ENDPOINT,Name of the clinical endpoint
ENDPTCAT,Endpoint Category (Primary/Secondary)
ENDPTRES,Endpoint Result or Outcome
ENDPTRESU,Unit of Measurement for Endpoint Result
ENDPTSTD,Standardized Endpoint Result
ELIGID,Eligibility Criteria Identifier
CRITERIA,Description of the Eligibility Criterion
ELIGTYPE,Type of Criterion (Inclusion/Exclusion)
ELIGRES,Result of Eligibility Evaluation
AEID,Adverse Event Identifier
AETERM,Reported Term for the Adverse Event
AEDECOD,Dictionary-Derived Term for the Adverse Event
AESEV,Severity of the Adverse Event (Mild/Moderate/Severe)
AESTDTC,Start Date/Time of Adverse Event
AEENDTC,End Date/Time of Adverse Event
AEREL,Relationship to Study Treatment
AESER,Serious Event Indicator (Yes/No)
SAEID,Serious Adverse Event Identifier
SAEOUT,Outcome of the Serious Adverse Event
SAEACT,"Action Taken for the SAE (e.g., Hospitalization)"
SAEONGO,Indicator for Ongoing Serious Adverse Event (Yes/No)
CMID,Concomitant Medication Identifier
CMTRT,Reported Name of Medication or Therapy
CMDOSE,Dose of Medication per Administration
CMDOSU,Dose Units of the Medication
CMROUTE,Route of Administration for the Medication
CMINDC,Indication for the Concomitant Medication
CMSTDTC,Start Date/Time of Medication Use
CMENDTC,End Date/Time of Medication Use
EXID,Exposure Identifier
EXTRT,Name of the Treatment or Therapy
EXDOSE,Dose Administered to the Subject
EXDOSU,"Dose Units (e.g., mg, mL)"
EXROUTE,Route of Administration for the Treatment
EXSTDTC,Start Date/Time of Treatment Administration
EXENDTC,End Date/Time of Treatment Administration
